<http://www.wikidata.org/entity/Q176449> 1 "volumetric number density"@en . 
<http://www.wikidata.org/entity/Q176440> 1 "hose"@en . 
<http://www.wikidata.org/entity/Q17640525> 1 "Perth Tennis International"@en . 
<http://www.wikidata.org/entity/Q1763915> 1 "mountain bike trials"@en . 
<http://www.wikidata.org/entity/Q1763371> 1 "shotgun cartridge"@en . 
<http://www.wikidata.org/entity/Q17624049> 1 "Linked Data Platform"@en . 
<http://www.wikidata.org/entity/Q17623309> 1 "nanoporous material"@en . 
<http://www.wikidata.org/entity/Q1762301> 1 "majorat"@en . 
<http://www.wikidata.org/entity/Q176210> 1 "Heroes of the Environment"@en . 
<http://www.wikidata.org/entity/Q1762010> 1 "dedication"@en . 
<http://www.wikidata.org/entity/Q1761892> 1 "household deity or spirit"@en . 
<http://www.wikidata.org/entity/Q17616074> 1 "Special Tasks Patrol Police"@en . 
<http://www.wikidata.org/entity/Q1761534> 1 "aviation law"@en . 
<http://www.wikidata.org/entity/Q176140> 1 "electrode"@en . 
<http://www.wikidata.org/entity/Q1761274> 1 "Thingspiel"@en . 
<http://www.wikidata.org/entity/Q176088> 1 "membrane"@en . 
<http://www.wikidata.org/entity/Q1760864> 1 "nature documentary"@en . 
<http://www.wikidata.org/entity/Q1760222> 1 "M\u00E4rzen"@en . 
<http://www.wikidata.org/entity/Q1760119> 1 "norito"@en . 
<http://www.wikidata.org/entity/Q1760114> 1 "GLR parser"@en . 
<http://www.wikidata.org/entity/Q176006> 1 "law of obligations"@en . 
<http://www.wikidata.org/entity/Q1760011> 1 "prosperity"@en . 
<http://www.wikidata.org/entity/Q1759959> 1 "color guard"@en . 
<http://www.wikidata.org/entity/Q1759916> 1 "Daikokuten"@en . 
<http://www.wikidata.org/entity/Q1759895> 1 "coping"@en . 
<http://www.wikidata.org/entity/Q1759837> 1 "lifting body"@en . 
<http://www.wikidata.org/entity/Q1759811> 1 "Wilson prime"@en . 
<http://www.wikidata.org/entity/Q1759661> 1 "White Martian"@en . 
<http://www.wikidata.org/entity/Q1759657> 1 "lexical semantics"@en . 
<http://www.wikidata.org/entity/Q1758955> 1 "consumer basket"@en . 
<http://www.wikidata.org/entity/Q1758791> 1 "insect trap"@en . 
<http://www.wikidata.org/entity/Q175869> 1 "microcode"@en . 
<http://www.wikidata.org/entity/Q17586598> 1 "hitch knot"@en . 
<http://www.wikidata.org/entity/Q1758639> 1 "pack"@en . 
<http://www.wikidata.org/entity/Q17586189> 1 "bend knot"@en . 
<http://www.wikidata.org/entity/Q175850> 1 "standard of living"@en . 
<http://www.wikidata.org/entity/Q1758446> 1 "sigil"@en . 
<http://www.wikidata.org/entity/Q1758424> 1 "prerogative"@en . 
<http://www.wikidata.org/entity/Q1758393> 1 "inherited metabolic disorder"@en . 
<http://www.wikidata.org/entity/Q1758298> 1 "polonyna"@en . 
<http://www.wikidata.org/entity/Q1758144> 1 "philosophical language"@en . 
<http://www.wikidata.org/entity/Q175805> 1 "semiconductor device"@en . 
<http://www.wikidata.org/entity/Q1757993> 1 "loaded language"@en . 
<http://www.wikidata.org/entity/Q1757871> 1 "sensor grid"@en . 
<http://www.wikidata.org/entity/Q1757543> 1 "algorithmic information theory"@en . 
<http://www.wikidata.org/entity/Q1756942> 1 "partial function"@en . 
<http://www.wikidata.org/entity/Q1756901> 1 "pillarbox"@en . 
<http://www.wikidata.org/entity/Q175661> 1 "action theory"@en . 
<http://www.wikidata.org/entity/Q17561018> 1 "WTA San Marino"@en . 
<http://www.wikidata.org/entity/Q1756060> 1 "thermal-neutron reactor"@en . 
<http://www.wikidata.org/entity/Q1755697> 1 "Liouville number"@en . 
<http://www.wikidata.org/entity/Q1755609> 1 "kraft paper"@en . 
<http://www.wikidata.org/entity/Q1755504> 1 "minimally-invasive procedures"@en . 
<http://www.wikidata.org/entity/Q1755411> 1 "link-state routing protocol"@en . 
<http://www.wikidata.org/entity/Q1755275> 1 "nasal sprays"@en . 
<http://www.wikidata.org/entity/Q1755225> 1 "Solemn Mass"@en . 
<http://www.wikidata.org/entity/Q1755021> 1 "niyama"@en . 
<http://www.wikidata.org/entity/Q1754713> 1 "human powered quadricycle"@en . 
<http://www.wikidata.org/entity/Q1754566> 1 "chocolate spread"@en . 
<http://www.wikidata.org/entity/Q1754555> 1 "conditional-access module"@en . 
<http://www.wikidata.org/entity/Q1754327> 1 "preconditioner"@en . 
<http://www.wikidata.org/entity/Q1754210> 1 "shloka"@en . 
<http://www.wikidata.org/entity/Q1754087> 1 "salt road"@en . 
<http://www.wikidata.org/entity/Q1753786> 1 "sleeve valve"@en . 
<http://www.wikidata.org/entity/Q1753584> 1 "tropaion"@en . 
<http://www.wikidata.org/entity/Q1753225> 1 "paralanguage"@en . 
<http://www.wikidata.org/entity/Q175301> 1 "speechwriter"@en . 
<http://www.wikidata.org/entity/Q175255> 1 "Hecatoncheires"@en . 
<http://www.wikidata.org/entity/Q17525400> 1 "pe"@en . 
<http://www.wikidata.org/entity/Q17525380> 1 "mem"@en . 
<http://www.wikidata.org/entity/Q17525365> 1 "kaph"@en . 
<http://www.wikidata.org/entity/Q17525361> 1 "Yodh"@en . 
<http://www.wikidata.org/entity/Q17525344> 1 "heth"@en . 
<http://www.wikidata.org/entity/Q17525321> 1 "he"@en . 
<http://www.wikidata.org/entity/Q1752462> 1 "meta-process modeling"@en . 
<http://www.wikidata.org/entity/Q1752412> 1 "nation-building"@en . 
<http://www.wikidata.org/entity/Q1752341> 1 "basilect"@en . 
<http://www.wikidata.org/entity/Q1752284> 1 "cancer staging"@en . 
<http://www.wikidata.org/entity/Q1752229> 1 "badge of shame"@en . 
<http://www.wikidata.org/entity/Q1752089> 1 "bawn"@en . 
<http://www.wikidata.org/entity/Q1751883> 1 "UCI Track Cycling World Championships \u2013 Women's scratch"@en . 
<http://www.wikidata.org/entity/Q1751819> 1 "RDF Schema"@en . 
<http://www.wikidata.org/entity/Q175173> 1 "massively multiplayer online role-playing game"@en . 
<http://www.wikidata.org/entity/Q17516> 1 "street art"@en . 
<http://www.wikidata.org/entity/Q175156> 1 "onomastics"@en . 
<http://www.wikidata.org/entity/Q1751537> 1 "membrane technology"@en . 
<http://www.wikidata.org/entity/Q17514239> 1 "Cantonment Board in India"@en . 
<http://www.wikidata.org/entity/Q17514> 1 "graffiti"@en . 
<http://www.wikidata.org/entity/Q1751284> 1 "directory assistance"@en . 
<http://www.wikidata.org/entity/Q175116> 1 "discrete space"@en . 
<http://www.wikidata.org/entity/Q17510743> 1 "boat parade"@en . 
<http://www.wikidata.org/entity/Q1750982> 1 "Cyclosportive"@en . 
<http://www.wikidata.org/entity/Q175089> 1 "jade"@en . 
<http://www.wikidata.org/entity/Q1750272> 1 "milk bar"@en . 
<http://www.wikidata.org/entity/Q175026> 1 "object"@en . 
<http://www.wikidata.org/entity/Q175022> 1 "digital signal"@en . 
<http://www.wikidata.org/entity/Q17502033> 1 "Portuguese name"@en . 
<http://www.wikidata.org/entity/Q175002> 1 "developmental psychology"@en . 
<http://www.wikidata.org/entity/Q174981> 1 "Commandery of the Order of Saint John"@en . 
<http://www.wikidata.org/entity/Q17498> 1 "SCADA"@en . 
<http://www.wikidata.org/entity/Q1749732> 1 "environmental monitoring"@en . 
<http://www.wikidata.org/entity/Q17492398> 1 "direct-broadcast satellite television"@en . 
<http://www.wikidata.org/entity/Q174858> 1 "molecular modelling"@en . 
<http://www.wikidata.org/entity/Q17484254> 1 "bespoke tailor"@en . 
<http://www.wikidata.org/entity/Q1747745> 1 "meagre set"@en . 
<http://www.wikidata.org/entity/Q1747689> 1 "Ancient Rome"@en . 
<http://www.wikidata.org/entity/Q174726> 1 "Ascomycota"@en . 
<http://www.wikidata.org/entity/Q1747184> 1 "mass mortality event"@en . 
<http://www.wikidata.org/entity/Q174647> 1 "heel"@en . 
<http://www.wikidata.org/entity/Q1746365> 1 "artisanal mining"@en . 
<http://www.wikidata.org/entity/Q17460> 1 "Uncyclopedia"@en . 
<http://www.wikidata.org/entity/Q17455727> 1 "alh\u00F3ndiga"@en . 
<http://www.wikidata.org/entity/Q174546> 1 "Antichrist"@en . 
<http://www.wikidata.org/entity/Q1745370> 1 "film stock"@en . 
<http://www.wikidata.org/entity/Q1744621> 1 "Arbore"@en . 
<http://www.wikidata.org/entity/Q174450> 1 "Roman Tetrarchy"@en . 
<http://www.wikidata.org/entity/Q174396> 1 "elf"@en . 
<http://www.wikidata.org/entity/Q1743827> 1 "kit car"@en . 
<http://www.wikidata.org/entity/Q174361> 1 "Book of the Dead"@en . 
<http://www.wikidata.org/entity/Q1742659> 1 "lesbophobia"@en . 
<http://www.wikidata.org/entity/Q17422> 1 "same-sex marriage"@en . 
<http://www.wikidata.org/entity/Q1741939> 1 "nursery"@en . 
<http://www.wikidata.org/entity/Q1741825> 1 "trafficking of children"@en . 
<http://www.wikidata.org/entity/Q174165> 1 "innovation"@en . 
<http://www.wikidata.org/entity/Q17412974> 1 "unchambered long barrow"@en . 
<http://www.wikidata.org/entity/Q173966> 1 "Germany at the FIFA World Cup"@en . 
<http://www.wikidata.org/entity/Q17392370> 1 "T\u014Dnankai earthquake"@en . 
<http://www.wikidata.org/entity/Q173907> 1 "mihrab"@en . 
<http://www.wikidata.org/entity/Q1738927> 1 "color code"@en . 
<http://www.wikidata.org/entity/Q17386807> 1 "civic technology"@en . 
<http://www.wikidata.org/entity/Q1738391> 1 "Africa U-23 Cup of Nations"@en . 
<http://www.wikidata.org/entity/Q173800> 1 "bank regulation"@en . 
<http://www.wikidata.org/entity/Q173782> 1 "Art Deco"@en . 
<http://www.wikidata.org/entity/Q173740> 1 "Cartesian product"@en . 
<http://www.wikidata.org/entity/Q173725> 1 "air conditioning"@en . 
<http://www.wikidata.org/entity/Q1737226> 1 "cavalcade"@en . 
<http://www.wikidata.org/entity/Q1736906> 1 "cat food"@en . 
<http://www.wikidata.org/entity/Q1736732> 1 "refractory period"@en . 
<http://www.wikidata.org/entity/Q17366057> 1 "indenture"@en . 
<http://www.wikidata.org/entity/Q1736298> 1 "plastic foil"@en . 
<http://www.wikidata.org/entity/Q173600> 1 "disaccharide"@en . 
<http://www.wikidata.org/entity/Q173517> 1 "hand grenade"@en . 
<http://www.wikidata.org/entity/Q173436> 1 "Minimalism"@en . 
<http://www.wikidata.org/entity/Q173424> 1 "autocracy"@en . 
<http://www.wikidata.org/entity/Q173412> 1 "radiocarbon dating"@en . 
<http://www.wikidata.org/entity/Q173402> 1 "Miss World"@en . 
<http://www.wikidata.org/entity/Q173366> 1 "bayonet"@en . 
<http://www.wikidata.org/entity/Q17335630> 1 "faixa"@en . 
<http://www.wikidata.org/entity/Q17334063> 1 "Interreg"@en . 
<http://www.wikidata.org/entity/Q173324> 1 "Samsara"@en . 
<http://www.wikidata.org/entity/Q1733207> 1 "private international law"@en . 
<http://www.wikidata.org/entity/Q17326132> 1 "flywheel storage power system"@en . 
<http://www.wikidata.org/entity/Q17324844> 1 "member of Rajya Sabha"@en . 
<http://www.wikidata.org/entity/Q173242> 1 "woodcut process"@en . 
<http://www.wikidata.org/entity/Q173183> 1 "Boolean algebra"@en . 
<http://www.wikidata.org/entity/Q173142> 1 "digital signal processing"@en . 
<http://www.wikidata.org/entity/Q17310682> 1 "CRISPR-Cas method"@en . 
<http://www.wikidata.org/entity/Q17306815> 1 "USTA Player Development Classic"@en . 
<http://www.wikidata.org/entity/Q17295> 1 "Euclidean space"@en . 
<http://www.wikidata.org/entity/Q172867> 1 "scavenger"@en . 
<http://www.wikidata.org/entity/Q172858> 1 "resonance"@en . 
<http://www.wikidata.org/entity/Q1728568> 1 "capitalist"@en . 
<http://www.wikidata.org/entity/Q172809> 1 "ten-pin bowling"@en . 
<http://www.wikidata.org/entity/Q1725874> 1 "cartesian closed category"@en . 
<http://www.wikidata.org/entity/Q1725430> 1 "lawmaking"@en . 
<http://www.wikidata.org/entity/Q172491> 1 "data mining"@en . 
<http://www.wikidata.org/entity/Q1724132> 1 "Laser Doppler vibrometer"@en . 
<http://www.wikidata.org/entity/Q1723346> 1 "nom de guerre"@en . 
<http://www.wikidata.org/entity/Q17227> 1 "cantilever"@en . 
<http://www.wikidata.org/entity/Q172233> 1 "T-34"@en . 
<http://www.wikidata.org/entity/Q17222820> 1 "machiya"@en . 
<http://www.wikidata.org/entity/Q17221> 1 "spokesperson"@en . 
<http://www.wikidata.org/entity/Q172175> 1 "Vajrayana"@en . 
<http://www.wikidata.org/entity/Q172175> 1 "Vajray\u0101na"@en . 
<http://www.wikidata.org/entity/Q172169> 1 "3D city model"@en . 
<http://www.wikidata.org/entity/Q1719880> 1 "qubba"@en . 
<http://www.wikidata.org/entity/Q1719631> 1 "electrical conduit"@en . 
<http://www.wikidata.org/entity/Q1719546> 1 "recreational diving"@en . 
<http://www.wikidata.org/entity/Q171809> 1 "county of England"@en . 
<http://www.wikidata.org/entity/Q1717977> 1 "joseki"@en . 
<http://www.wikidata.org/entity/Q17177277> 1 "early dissolution of the National Assembly"@en . 
<http://www.wikidata.org/entity/Q171764> 1 "Ahmadiyya"@en . 
<http://www.wikidata.org/entity/Q171741> 1 "depth psychology"@en . 
<http://www.wikidata.org/entity/Q1716829> 1 "educational therapy"@en . 
<http://www.wikidata.org/entity/Q1716722> 1 "Constitution of the Philippines"@en . 
<http://www.wikidata.org/entity/Q17166101> 1 "text messaging"@en . 
<http://www.wikidata.org/entity/Q17166099> 1 "mass surveillance in the United States"@en . 
<http://www.wikidata.org/entity/Q17166062> 1 "Native American cultures in the United States"@en . 
<http://www.wikidata.org/entity/Q17165872> 1 "scuba skills"@en . 
<http://www.wikidata.org/entity/Q17165793> 1 "premium-rate telephone number"@en . 
<http://www.wikidata.org/entity/Q17165387> 1 "solar geoengineering"@en . 
<http://www.wikidata.org/entity/Q17164719> 1 "water landing"@en . 
<http://www.wikidata.org/entity/Q17163260> 1 "FIBA Basketball World Cup qualification"@en . 
<http://www.wikidata.org/entity/Q1716315> 1 "spring-loaded camming device"@en . 
<http://www.wikidata.org/entity/Q1716206> 1 "victim blaming"@en . 
<http://www.wikidata.org/entity/Q17159945> 1 "Non Violent Resistance"@en . 
<http://www.wikidata.org/entity/Q17157320> 1 "Cyclone Wasa\u2013Arthur"@en . 
<http://www.wikidata.org/entity/Q17157183> 1 "slang terms for money"@en . 
<http://www.wikidata.org/entity/Q17157025> 1 "transportation of animals"@en . 
<http://www.wikidata.org/entity/Q17156673> 1 "Data center network architectures"@en . 
<http://www.wikidata.org/entity/Q17156222> 1 "National anthem of Hong Kong"@en . 
<http://www.wikidata.org/entity/Q17152911> 1 "grapevine trunk disease"@en . 
<http://www.wikidata.org/entity/Q17152565> 1 "international zone"@en . 
<http://www.wikidata.org/entity/Q17152487> 1 "news bureau"@en . 
<http://www.wikidata.org/entity/Q17151899> 1 "ITF Women's Circuit \u2013 Xi'an"@en . 
<http://www.wikidata.org/entity/Q17151027> 1 "Ossicle"@en . 
<http://www.wikidata.org/entity/Q17150323> 1 "\"I Want\" song"@en . 
<http://www.wikidata.org/entity/Q17149309> 1 "Suspended meal"@en . 
<http://www.wikidata.org/entity/Q17148671> 1 "Language-based learning disability"@en . 
<http://www.wikidata.org/entity/Q17147077> 1 "spy camera"@en . 
<http://www.wikidata.org/entity/Q17146834> 1 "Narrow gauge railways in North America"@en . 
<http://www.wikidata.org/entity/Q17146064> 1 "filing"@en . 
<http://www.wikidata.org/entity/Q17145887> 1 "table hockey"@en . 
<http://www.wikidata.org/entity/Q17145559> 1 "medium clipper"@en . 
<http://www.wikidata.org/entity/Q17145545> 1 "micro-series"@en . 
<http://www.wikidata.org/entity/Q17143698> 1 "pamphlet war"@en . 
<http://www.wikidata.org/entity/Q17143572> 1 "public philosophy"@en . 
<http://www.wikidata.org/entity/Q17143491> 1 "printer's sample stamp"@en . 
<http://www.wikidata.org/entity/Q17143199> 1 "medical examiner"@en . 
<http://www.wikidata.org/entity/Q1714297> 1 "field training exercise"@en . 
<http://www.wikidata.org/entity/Q17142966> 1 "slashing"@en . 
<http://www.wikidata.org/entity/Q17142507> 1 "signal station"@en . 
<http://www.wikidata.org/entity/Q17141738> 1 "tripodal ligand"@en . 
<http://www.wikidata.org/entity/Q17141489> 1 "intersection"@en . 
<http://www.wikidata.org/entity/Q17141217> 1 "liftboat"@en . 
<http://www.wikidata.org/entity/Q1714048> 1 "jurydyka"@en . 
<http://www.wikidata.org/entity/Q17136097> 1 "bascule light"@en . 
<http://www.wikidata.org/entity/Q17134544> 1 "Neurognosis"@en . 
<http://www.wikidata.org/entity/Q17133822> 1 "side-spar cable-stayed bridge"@en . 
<http://www.wikidata.org/entity/Q171328> 1 "Charter of the United Nations"@en . 
<http://www.wikidata.org/entity/Q17125832> 1 "sociological naturalism"@en . 
<http://www.wikidata.org/entity/Q17125612> 1 "lossy data conversion"@en . 
<http://www.wikidata.org/entity/Q17125543> 1 "short squeeze"@en . 
<http://www.wikidata.org/entity/Q17125367> 1 "surplus store"@en . 
<http://www.wikidata.org/entity/Q17125161> 1 "Free-flow interchange"@en . 
<http://www.wikidata.org/entity/Q17122930> 1 "impasse"@en . 
<http://www.wikidata.org/entity/Q17122887> 1 "Dragon 2"@en . 
<http://www.wikidata.org/entity/Q17121585> 1 "radio access technology"@en . 
<http://www.wikidata.org/entity/Q17119431> 1 "traction power station"@en . 
<http://www.wikidata.org/entity/Q17119302> 1 "sugar candy"@en . 
<http://www.wikidata.org/entity/Q171187> 1 "peel"@en . 
<http://www.wikidata.org/entity/Q17116400> 1 "mixed rice dish"@en . 
<http://www.wikidata.org/entity/Q17115964> 1 "live food for humans"@en . 
<http://www.wikidata.org/entity/Q1711595> 1 "juke joint"@en . 
<http://www.wikidata.org/entity/Q17115089> 1 "interspecies friendship"@en . 
<http://www.wikidata.org/entity/Q1711289> 1 "youth association football"@en . 
<http://www.wikidata.org/entity/Q1711276> 1 "Jugendbund"@en . 
<http://www.wikidata.org/entity/Q17112019> 1 "outing club"@en . 
<http://www.wikidata.org/entity/Q17110082> 1 "Pennsylvania Constitution"@en . 
<http://www.wikidata.org/entity/Q17109169> 1 "sporting camp"@en . 
<http://www.wikidata.org/entity/Q17108519> 1 "personal narrative"@en . 
<http://www.wikidata.org/entity/Q17105540> 1 "wall chart"@en . 
<http://www.wikidata.org/entity/Q17105134> 1 "palaeochannel"@en . 
<http://www.wikidata.org/entity/Q17103860> 1 "symmetric monoidal category"@en . 
<http://www.wikidata.org/entity/Q17103766> 1 "coaling tower"@en . 
<http://www.wikidata.org/entity/Q17103717> 1 "Microprocessor development board"@en . 
<http://www.wikidata.org/entity/Q17099191> 1 "Nagrada Ljubljane TT"@en . 
<http://www.wikidata.org/entity/Q17098572> 1 "local hidden variable theory"@en . 
<http://www.wikidata.org/entity/Q17097703> 1 "list of occult symbols"@en . 
<http://www.wikidata.org/entity/Q1709613> 1 "carnival game"@en . 
<http://www.wikidata.org/entity/Q17092522> 1 "Interagency hotshot crew"@en . 
<http://www.wikidata.org/entity/Q17092396> 1 "indexing and abstracting service"@en . 
<http://www.wikidata.org/entity/Q17092254> 1 "organ of the African Union"@en . 
<http://www.wikidata.org/entity/Q17091170> 1 "group conflict"@en . 
<http://www.wikidata.org/entity/Q17089282> 1 "European vehicle registration plate"@en . 
<http://www.wikidata.org/entity/Q17088419> 1 "distributed file system for cloud"@en . 
<http://www.wikidata.org/entity/Q17087177> 1 "Imaging Particle Analysis"@en . 
<http://www.wikidata.org/entity/Q17086335> 1 "two-factor authentication"@en . 
<http://www.wikidata.org/entity/Q1708603> 1 "stateless society"@en . 
<http://www.wikidata.org/entity/Q17085766> 1 "flat wagon"@en . 
<http://www.wikidata.org/entity/Q17084125> 1 "protected area of Namibia"@en . 
<http://www.wikidata.org/entity/Q17083572> 1 "economic data"@en . 
